date,open,high,low,close,volume,amount
2025-03-10,6.531,6.545,6.526,6.544,168135600,1098905800
2025-03-11,6.491,6.506,6.488,6.505,217070800,1409808300
2025-03-12,6.518,6.534,6.512,6.526,133572500,871152790
2025-03-13,6.573,6.583,6.57,6.575,180621750,1187629550
2025-03-14,6.693,6.693,6.662,6.673,337064300,2249855900
2025-03-17,6.674,6.678,6.659,6.677,261227100,1742579600
2025-03-18,6.688,6.73,6.688,6.727,247618300,1662780900
2025-03-19,6.757,6.806,6.754,6.8,332646700,2256310900
2025-03-20,6.82,6.825,6.799,6.807,288580580,1965397300
2025-03-21,6.808,6.81,6.762,6.774,259905580,1763391400
2025-03-24,6.77,6.782,6.758,6.78,152890420,1035354850
2025-03-25,6.758,6.778,6.751,6.774,188173300,1272978960
2025-03-26,6.78,6.797,6.775,6.795,192888100,1309338100
2025-03-27,6.797,6.817,6.791,6.812,224529010,1528153000
2025-03-28,6.912,6.939,6.894,6.938,423633500,2930627900
2025-03-31,6.942,7.045,6.942,7.012,674686350,4717070900
2025-04-01,7.065,7.098,7.041,7.056,718259730,5075882600
2025-04-02,7.07,7.083,7.019,7.029,418580920,2951070200
2025-04-03,7.135,7.173,7.068,7.094,726074050,5174808400
2025-04-07,6.801,7.06,6.8,6.877,1275784490,8819492000
2025-04-08,6.878,6.938,6.852,6.925,623642760,4294930100
2025-04-09,6.89,7.02,6.888,7.012,783359970,5435770600
2025-04-10,7.134,7.166,7.071,7.164,931201620,6642456500
2025-04-11,7.34,7.34,7.225,7.273,969046520,7073077700
2025-04-14,7.301,7.354,7.301,7.327,788278880,5780997500
2025-04-15,7.327,7.334,7.315,7.325,420590240,3081021800
2025-04-16,7.44,7.506,7.421,7.503,749850990,5597030000
2025-04-17,7.655,7.66,7.541,7.565,1007652490,7643429600
2025-04-18,7.564,7.589,7.533,7.583,478054140,3617039900
2025-04-21,7.684,7.727,7.677,7.724,751194580,5780384800
2025-04-22,7.871,8.033,7.86,7.982,1519502100,12093412700
2025-04-23,7.759,7.759,7.486,7.5,2564688800,19562766000
2025-04-24,7.67,7.707,7.55,7.582,1303473360,9946839700
2025-04-25,7.641,7.656,7.486,7.53,998594300,7560930100
2025-04-28,7.499,7.511,7.443,7.465,807300960,6031534000
2025-04-29,7.561,7.586,7.485,7.517,630471290,4749487800
2025-04-30,7.525,7.529,7.467,7.471,437292760,3276215500
2025-05-06,7.596,7.659,7.57,7.612,984527030,7499496300
2025-05-07,7.614,7.678,7.588,7.671,751864930,5748539100
2025-05-08,7.679,7.732,7.538,7.557,1112851090,8503906700
2025-05-09,7.502,7.555,7.427,7.531,887300930,6647216100
2025-05-12,7.341,7.399,7.341,7.376,668199240,4930947700
2025-05-13,7.291,7.339,7.224,7.332,905216610,6588647200
2025-05-14,7.309,7.322,7.265,7.277,548179300,3996673200
2025-05-15,7.165,7.169,7.01,7.062,1290123950,9132430400
2025-05-16,7.195,7.204,7.157,7.177,855274790,6143784700
2025-05-19,7.206,7.231,7.193,7.222,633277100,4567415900
2025-05-20,7.217,7.238,7.196,7.209,460862770,3324544900
2025-05-21,7.381,7.44,7.376,7.439,754386550,5587558700
2025-05-22,7.478,7.505,7.448,7.45,727054800,5439783000
2025-05-23,7.405,7.457,7.373,7.454,605935900,4495380300
2025-05-26,7.438,7.472,7.423,7.425,442308700,3294213700
2025-05-27,7.434,7.456,7.356,7.366,603457310,4472910500
2025-05-28,7.369,7.389,7.341,7.375,304997600,2247365500
2025-05-29,7.263,7.31,7.26,7.3,423281700,3084681600
2025-05-30,7.39,7.391,7.335,7.369,363573700,2675997500
2025-06-03,7.501,7.519,7.461,7.478,606170700,4544989600
2025-06-04,7.488,7.503,7.459,7.474,416157150,3113658600
2025-06-05,7.499,7.504,7.469,7.483,338533600,2534787100
2025-06-06,7.477,7.492,7.469,7.481,375355130,2807696400
2025-06-09,7.364,7.401,7.331,7.4,505825100,3726449000
2025-06-10,7.366,7.42,7.353,7.405,517795890,3822935700
2025-06-11,7.42,7.436,7.404,7.428,360699750,2677639400
2025-06-12,7.505,7.512,7.474,7.497,389463130,2919654500
2025-06-13,7.616,7.653,7.57,7.588,888062400,6764698800
2025-06-16,7.629,7.634,7.548,7.563,663731180,5041475400
2025-06-17,7.525,7.528,7.47,7.499,503152170,3775707900
2025-06-18,7.499,7.527,7.476,7.503,384865270,2886558000
2025-06-19,7.5,7.506,7.444,7.465,366857400,2741981700
2025-06-20,7.46,7.464,7.423,7.436,365250300,2717567400
2025-06-23,7.452,7.485,7.441,7.464,368519740,2750226800
2025-06-24,7.431,7.44,7.354,7.372,581647310,4305391900
2025-06-25,7.378,7.398,7.376,7.392,284710700,2103580200
2025-06-26,7.39,7.406,7.385,7.405,277147880,2049013000
2025-06-27,7.365,7.375,7.311,7.326,455853400,3345234500
2025-06-30,7.3,7.321,7.274,7.314,336657400,2457750200
2025-07-01,7.359,7.4,7.346,7.397,347867950,2564118200
2025-07-02,7.395,7.418,7.384,7.394,291654800,2157429700
2025-07-03,7.407,7.453,7.407,7.445,295990300,2199395200
2025-07-04,7.4,7.413,7.376,7.407,257229100,1902194200
2025-07-07,7.348,7.367,7.344,7.355,281784400,2072584700
2025-07-08,7.397,7.406,7.389,7.398,217899580,1612084300
2025-07-09,7.347,7.348,7.304,7.314,425534100,3116306600
2025-07-10,7.371,7.38,7.358,7.371,302003770,2225855900
2025-07-11,7.375,7.392,7.372,7.376,261655400,1931126800
2025-07-14,7.426,7.445,7.413,7.44,267188550,1983515700
2025-07-15,7.41,7.445,7.401,7.436,268931110,1996432200
2025-07-16,7.394,7.407,7.378,7.402,239071350,1767210200
2025-07-17,7.403,7.411,7.386,7.397,208316990,1541460800
2025-07-18,7.394,7.407,7.391,7.403,184028490,1361500100
2025-07-21,7.43,7.454,7.42,7.446,300457430,2233893900
2025-07-22,7.483,7.489,7.47,7.474,362003430,2707621600
2025-07-23,7.54,7.549,7.525,7.548,314107160,2368464600
2025-07-24,7.459,7.461,7.415,7.424,440510940,3275368200
2025-07-25,7.415,7.421,7.399,7.409,254762660,1887414500
2025-07-28,7.382,7.398,7.367,7.388,284143330,2096675200
2025-07-29,7.35,7.366,7.345,7.363,263161640,1936018300
2025-07-30,7.387,7.389,7.367,7.377,281773630,2078603600
2025-07-31,7.329,7.356,7.315,7.35,304165710,2231589300
2025-08-01,7.343,7.366,7.331,7.352,192399600,1413896100
2025-08-04,7.432,7.447,7.432,7.446,426113590,3170844000
2025-08-05,7.481,7.486,7.454,7.455,322458720,2408802900
2025-08-06,7.472,7.482,7.46,7.468,266181950,1988337100
2025-08-07,7.471,7.488,7.459,7.484,313642200,2344129200
2025-08-08,7.488,7.513,7.488,7.508,338060350,2535544400
2025-08-11,7.452,7.46,7.423,7.429,359688810,2678359400
2025-08-12,7.412,7.416,7.393,7.399,281491670,2084438500
2025-08-13,7.395,7.416,7.394,7.415,230600610,1707832400
2025-08-14,7.431,7.438,7.413,7.424,228780540,1698855200
2025-08-15,7.384,7.41,7.381,7.401,208044000,1538723000
2025-08-18,7.398,7.43,7.393,7.413,228171110,1690072000
2025-08-19,7.386,7.4,7.386,7.391,182699300,1350510200
2025-08-20,7.362,7.377,7.35,7.374,204963900,1509441000
2025-08-21,7.403,7.408,7.387,7.394,223292730,1652146800
2025-08-22,7.395,7.4,7.373,7.378,194928680,1439892500
2025-08-25,7.419,7.43,7.417,7.427,288572430,2141946400
2025-08-26,7.437,7.45,7.437,7.449,293532600,2185176600
2025-08-27,7.461,7.461,7.444,7.45,235912900,1758733800
2025-08-28,7.462,7.47,7.459,7.468,223107280,1665240700
2025-08-29,7.48,7.488,7.478,7.486,217764690,1629642900
2025-09-01,7.546,7.658,7.542,7.647,844514780,6431354800
2025-09-02,7.75,7.75,7.663,7.67,650604810,5006529800
2025-09-03,7.76,7.787,7.746,7.768,535458390,4158516400
2025-09-04,7.795,7.795,7.694,7.75,561861410,4352594800
2025-09-05,7.773,7.782,7.755,7.775,344149540,2674763300
2025-09-08,7.811,7.848,7.808,7.847,413909760,3240893000
2025-09-09,7.934,7.987,7.928,7.966,695908130,5537633300
2025-09-10,7.906,7.953,7.898,7.947,398608910,3160253400
2025-09-11,7.963,7.968,7.901,7.923,410933370,3259869700
2025-09-12,7.932,7.966,7.932,7.954,328766850,2613712600
2025-09-15,7.908,7.947,7.907,7.931,285290530,2262570500
2025-09-16,8.007,8.034,7.988,8.032,339497580,2718705400
2025-09-17,8.01,8.01,7.955,7.964,428296400,3417850200
2025-09-18,7.901,7.949,7.859,7.862,556562630,4399557200
2025-09-19,7.901,7.917,7.869,7.898,323799620,2556742600
2025-09-22,8.005,8.058,7.984,8.048,453251940,3632554900
2025-09-23,8.125,8.149,8.105,8.143,511550370,4158136100
2025-09-24,8.141,8.204,8.123,8.19,439901080,3591418400
2025-09-25,8.16,8.164,8.116,8.146,444111700,3614722200
2025-09-26,8.15,8.183,8.147,8.16,384548100,3138261900
2025-09-29,8.177,8.268,8.174,8.259,532950670,4380687000
2025-09-30,8.324,8.388,8.324,8.339,666956880,5576070200
2025-10-09,8.724,8.779,8.69,8.729,801442470,6996320000
2025-10-10,8.637,8.651,8.586,8.602,641470940,5528015300
2025-10-13,8.77,8.868,8.77,8.859,773948020,6826004400
2025-10-14,9.1,9.377,8.878,8.976,1667960500,15094003000
2025-10-15,9.143,9.19,9.09,9.187,919314120,8404693700
2025-10-16,9.23,9.288,9.198,9.244,1040915880,9625793200
2025-10-17,9.497,9.587,9.361,9.568,1586342600,15083488000
2025-10-20,9.308,9.367,9.25,9.268,1205698500,11239083900
2025-10-21,9.526,9.526,9.425,9.49,999521780,9473508000
2025-10-22,8.986,9.106,8.95,9.101,1407669200,12694570800
2025-10-23,8.98,9.052,8.92,8.994,932066470,8366775500
2025-10-24,9.048,9.053,8.933,8.95,740082060,6652958700
2025-10-27,8.948,8.949,8.897,8.914,675437500,6024338900
2025-10-28,8.79,8.79,8.591,8.597,1085475710,9433291700
2025-10-29,8.68,8.699,8.622,8.692,799957390,6929137800
2025-10-30,8.635,8.706,8.559,8.704,1025527340,8858790500
2025-10-31,8.81,8.822,8.748,8.794,771949640,6782774200
2025-11-03,8.743,8.801,8.737,8.797,465811300,4085511900
2025-11-04,8.745,8.756,8.705,8.737,531122930,4638166900
2025-11-05,8.654,8.732,8.641,8.706,476092330,4136619600
2025-11-06,8.718,8.757,8.706,8.755,409443560,3576860600
2025-11-07,8.769,8.798,8.755,8.793,427264750,3747892200
2025-11-10,8.869,8.949,8.856,8.936,758507490,6751619500
2025-11-11,9.138,9.138,9.049,9.062,828106590,7518834200
2025-11-12,9.058,9.068,8.984,9.029,658718380,5948310400
2025-11-13,9.157,9.184,9.134,9.175,651400800,5968013300
2025-11-14,9.099,9.18,9.09,9.096,716187520,6540777400
2025-11-17,8.922,8.969,8.842,8.882,812669370,7238287600
2025-11-18,8.837,8.837,8.77,8.777,583681280,5133558200
2025-11-19,8.89,8.968,8.873,8.954,604136020,5392419300
2025-11-20,8.959,8.969,8.865,8.903,633776230,5649454200
2025-11-21,8.888,8.921,8.824,8.828,684293990,6071459200
2025-11-24,8.858,8.865,8.829,8.857,468144900,4141386300
2025-11-25,8.99,9.039,8.99,9.01,642314260,5789627400
2025-11-26,9.015,9.048,9.003,9.011,509052120,4596141100
2025-11-27,9.003,9.017,8.986,9.01,380715270,3427665100
2025-11-28,9.084,9.09,9.051,9.067,397292810,3603374100
2025-12-01,9.146,9.204,9.128,9.161,731858400,6708010700
2025-12-02,9.118,9.145,9.088,9.112,447517820,4083289900
2025-12-03,9.118,9.143,9.084,9.096,460723340,4198884800
2025-12-04,9.107,9.125,9.035,9.064,558462140,5070761100
2025-12-05,9.094,9.148,9.084,9.136,415965810,3791528400
2025-12-08,9.107,9.119,9.078,9.11,431705620,3929192900
2025-12-09,9.075,9.082,9.026,9.046,477281630,4322621300
2025-12-10,9.114,9.118,9.081,9.095,341858430,3111335200
2025-12-11,9.157,9.165,9.095,9.11,466634990,4260705300
2025-12-12,9.201,9.23,9.191,9.227,476618810,4388186100
2025-12-15,9.298,9.36,9.297,9.351,567902850,5297510200
2025-12-16,9.272,9.296,9.199,9.24,519626710,4805902600
2025-12-17,9.283,9.345,9.283,9.31,452083590,4209417000
2025-12-18,9.311,9.327,9.302,9.318,317805610,2961343700
2025-12-19,9.29,9.321,9.273,9.313,370300320,3443922200
2025-12-22,9.38,9.514,9.38,9.511,691875420,6534234000
2025-12-23,9.63,9.689,9.608,9.639,902281420,8709327500
2025-12-24,9.719,9.722,9.613,9.642,738436900,7136925000
2025-12-25,9.571,9.58,9.539,9.566,431157620,4123113000
2025-12-26,9.67,9.68,9.618,9.65,489825340,4726243800
2025-12-29,9.64,9.667,9.55,9.563,714496670,6877104100
2025-12-30,9.272,9.402,9.272,9.363,861555820,8058585700
2025-12-31,9.359,9.392,9.196,9.301,887315420,8255346600
2026-01-05,9.421,9.499,9.421,9.495,683271030,6465146200
2026-01-06,9.536,9.606,9.528,9.577,531345740,5085365300
2026-01-07,9.6,9.601,9.511,9.518,616398510,5894333400
2026-01-08,9.555,9.559,9.474,9.511,483834990,4604940100
2026-01-09,9.544,9.596,9.544,9.592,379190390,3629946400
2026-01-12,9.779,9.791,9.736,9.777,493501700,4822414200
2026-01-13,9.79,9.825,9.771,9.793,398236730,3901170000
2026-01-14,9.871,9.925,9.869,9.922,436952120,4321616100
2026-01-15,9.861,9.883,9.82,9.867,554292210,5460435900
2026-01-16,9.851,9.874,9.828,9.857,327843150,3228859000
2026-01-19,9.962,10.009,9.96,10.006,480621150,4797229600
2026-01-20,10.005,10.095,9.983,10.082,533806710,5362959200
2026-01-21,10.365,10.501,10.322,10.377,984509620,10230345600
2026-01-22,10.29,10.343,10.23,10.341,719685840,7398945400
2026-01-23,10.618,10.643,10.585,10.617,729889500,7746553200
2026-01-26,10.886,10.955,10.848,10.924,960474480,10463068600
2026-01-27,10.883,10.946,10.848,10.934,771107250,8395732900
2026-01-28,11.11,11.288,11.109,11.28,1066201000,11961498100
2026-01-29,11.918,11.977,11.796,11.904,1497107900,17799095000
2026-01-30,11.471,11.533,10.8,11.009,2301609700,25777506000
2026-02-02,9.908,10.245,9.908,9.908,1899820400,19145014000
2026-02-03,10.355,10.461,10.105,10.422,2100916700,21613177000
2026-02-04,10.795,10.904,10.738,10.867,1424298900,15412917000
2026-02-05,10.61,10.695,10.3,10.523,1909045500,20057437000
2026-02-06,10.079,10.523,10.05,10.357,1841279000,19034273000
2026-02-09,10.72,10.75,10.61,10.719,1161222750,12418166700
2026-02-10,10.686,10.733,10.661,10.669,702600060,7513073600
2026-02-11,10.704,10.765,10.7,10.758,681826710,7317564800
2026-02-12,10.72,10.752,10.7,10.72,600479350,6445229500
2026-02-13,10.582,10.617,10.508,10.575,769392260,8131354200
2026-02-24,10.92,10.998,10.903,10.95,752313720,8241565500
2026-02-25,10.953,10.992,10.92,10.959,607477350,6656474800
2026-02-26,10.939,10.944,10.896,10.913,437766980,4781387300
2026-02-27,10.92,10.95,10.911,10.933,463126390,5063424400
2026-03-02,11.368,11.419,11.214,11.417,1130097170,12775642400
2026-03-03,11.418,11.418,11.202,11.259,969284940,10968192400
2026-03-04,11,11.085,10.926,10.98,997981180,10981118000
2026-03-05,10.98,11.014,10.889,10.964,653680200,7165201100
2026-03-06,10.834,10.937,10.831,10.873,491671190,5356472300
2026-03-09,10.858,10.95,10.793,10.868,801213220,8713281100
2026-03-10,10.963,10.991,10.943,10.956,437932880,4801155500
2026-03-11,11.026,11.028,10.964,10.974,475495730,5230093100
2026-03-12,10.928,10.956,10.892,10.938,389237900,4253167300
2026-03-13,10.852,10.88,10.791,10.802,388524530,4211610400
2026-03-16,10.63,10.7,10.605,10.664,478924660,5100457100
2026-03-17,10.632,10.696,10.63,10.637,353528190,3766972800
2026-03-18,10.638,10.639,10.57,10.606,354427330,3756857600
2026-03-19,10.283,10.345,10.08,10.126,878362150,9006105500
2026-03-20,9.9,10.066,9.883,9.896,1191784090,11878418500
2026-03-23,9.488,9.5,8.906,8.941,1974765900,18231774000
2026-03-24,9.21,9.303,9.105,9.299,1490516500,13716737000
2026-03-25,9.7,9.772,9.609,9.641,1178632200,11438092700
2026-03-26,9.628,9.637,9.358,9.45,1107621270,10525933900
2026-03-27,9.358,9.528,9.358,9.494,748707260,7077216100
2026-03-30,9.496,9.696,9.473,9.656,1046745900,10053472900
2026-03-31,9.751,9.836,9.697,9.699,981801710,9575690400
2026-04-01,9.95,10.028,9.912,10.024,835670820,8316311300
2026-04-02,10,10,9.641,9.738,1302646750,12814253100
2026-04-03,9.914,9.914,9.793,9.828,424296200,4176219500
2026-04-07,9.845,9.867,9.781,9.837,542784770,5331846500
2026-04-08,10.103,10.153,10.057,10.113,994347980,10051847600
2026-04-09,9.92,9.95,9.9,9.908,655252740,6501536600
2026-04-10,9.995,10.03,9.954,9.972,577695320,5772482700
2026-04-13,9.918,9.939,9.9,9.924,428554390,4251246600
2026-04-14,9.999,10.012,9.968,10.011,422160470,4218777600
2026-04-15,10.127,10.15,10.062,10.064,489769740,4949413400
2026-04-16,10.095,10.111,10.07,10.097,376243710,3796363200
2026-04-17,10,10.071,9.99,10.029,357718900,3589199400
2026-04-20,10.04,10.075,10.013,10.036,355833480,3572623700
2026-04-21,10.07,10.072,10.003,10.01,323902880,3250579600
2026-04-22,9.968,10.008,9.968,10.004,364219790,3637271000
2026-04-23,9.935,9.947,9.865,9.9,426785130,4226616600
2026-04-24,9.885,9.886,9.814,9.826,314190200,3091878900
2026-04-27,9.859,9.917,9.857,9.897,255476040,2526051200
2026-04-28,9.85,9.854,9.714,9.732,376104350,3676337300
2026-04-29,9.641,9.68,9.63,9.637,511996830,4943877300
2026-04-30,9.629,9.679,9.58,9.678,404662970,3894564600
2026-05-06,9.698,9.792,9.698,9.791,392697780,3827234500
2026-05-07,9.871,9.933,9.835,9.909,438005730,4322115700
2026-05-08,9.871,9.897,9.853,9.88,340379020,3361489900
2026-05-11,9.827,9.827,9.714,9.774,447587670,4376016700
2026-05-12,9.9,9.906,9.8,9.806,405923020,3997558100
2026-05-13,9.818,9.834,9.78,9.804,298307360,2925864500
2026-05-14,9.78,9.802,9.761,9.795,296882390,2903498900
2026-05-15,9.645,9.659,9.532,9.554,649877680,6233847900
2026-05-18,9.44,9.534,9.435,9.513,476978460,4527932600
2026-05-19,9.519,9.554,9.485,9.515,264376420,2516240600
2026-05-20,9.4,9.4,9.332,9.367,546321490,5114796500
2026-05-21,9.53,9.543,9.447,9.45,337773070,3206814200
2026-05-22,9.46,9.474,9.424,9.461,271569660,2567719900
2026-05-25,9.531,9.54,9.49,9.512,238605940,2269777000
2026-05-26,9.481,9.487,9.442,9.454,220861420,2089349200
2026-05-27,9.419,9.425,9.336,9.345,324668210,3044601300
2026-05-28,9.216,9.218,9.108,9.132,456620750,4181014500
2026-05-29,9.385,9.4,9.34,9.397,348235220,3262565300
2026-06-01,9.398,9.414,9.343,9.344,258640900,2427380900
2026-06-02,9.3,9.414,9.266,9.41,324778050,3034940300
2026-06-03,9.28,9.327,9.263,9.281,325487600,3024667400
2026-06-04,9.301,9.32,9.274,9.29,282172670,2623259400
2026-06-05,9.263,9.275,9.21,9.252,301755310,2788572700
2026-06-08,9.001,9.024,8.893,8.953,495297880,4442538000
2026-06-09,9.01,9.046,9.004,9.005,287000530,2589621000
2026-06-10,8.74,8.78,8.671,8.736,560909260,4889766700
2026-06-11,8.561,8.58,8.418,8.506,649152680,5515478400
2026-06-12,8.67,8.715,8.639,8.659,436740690,3787489200
2026-06-15,8.916,8.988,8.91,8.928,499417460,4468968200
2026-06-16,8.945,8.968,8.92,8.949,275222050,2461164700
2026-06-17,8.978,8.986,8.933,8.957,263405770,2361143300
2026-06-18,8.95,8.964,8.892,8.908,298268210,2663369300
2026-06-22,8.735,8.742,8.655,8.716,440971830,3834546100
2026-06-23,8.668,8.674,8.525,8.537,425630530,3654668500
2026-06-24,8.485,8.53,8.426,8.515,402997040,3418706800
2026-06-25,8.33,8.33,8.267,8.287,508986640,4224830000
2026-06-26,8.365,8.393,8.293,8.39,384807550,3213357300
2026-06-29,8.445,8.479,8.404,8.449,339834910,2870486300
2026-06-30,8.262,8.389,8.224,8.378,419277950,3473352900
2026-07-01,8.284,8.3,8.253,8.271,305289870,2526820900
2026-07-02,8.425,8.484,8.397,8.475,514978980,4346984500
2026-07-03,8.706,8.726,8.636,8.672,467668480,4059995600
2026-07-06,8.696,8.738,8.62,8.631,316270800,2744403500
2026-07-07,8.59,8.62,8.564,8.597,223857700,1924146800
2026-07-08,8.543,8.605,8.53,8.589,241068180,2068067200
2026-07-09,8.495,8.55,8.446,8.544,245420650,2084790600
2026-07-10,8.551,8.587,8.538,8.541,228291520,1953497800
2026-07-13,8.47,8.497,8.413,8.419,302048520,2551745700
2026-07-14,8.302,8.389,8.302,8.373,236212800,1974213700
2026-07-15,8.415,8.42,8.347,8.369,228330950,1912067300
2026-07-16,8.375,8.395,8.349,8.363,180021910,1506556900
2026-07-17,8.291,8.326,8.256,8.311,284476860,2358048500
2026-07-20,8.311,8.362,8.3,8.318,200720800,1671393200
2026-07-21,8.352,8.477,8.345,8.468,321197320,2700615700
2026-07-22,8.555,8.614,8.546,8.56,649427310,5570743400
2026-07-23,8.604,8.61,8.541,8.56,371266200,3180421500
2026-07-24,8.4,8.42,8.36,8.385,369636900,3099445100
2026-07-27,8.503,8.527,8.476,8.502,256733540,2182507800
2026-07-28,8.391,8.406,8.372,8.4,213705680,1793455500
2026-07-29,8.34,8.399,8.34,8.392,271556380,2274588100
2026-07-30,8.463,8.484,8.35,8.36,403331460,3395683600
2026-07-31,8.46,8.464,8.42,8.433,298389520,2518760900
2026-08-03,8.4,8.43,8.383,8.417,322314410,2710491400
2026-08-04,8.394,8.425,8.391,8.408,244289680,2054825200
2026-08-05,8.459,8.644,8.442,8.64,747452210,6399150000
2026-08-06,8.88,8.905,8.783,8.795,820062840,7254680400
2026-08-07,8.775,8.892,8.774,8.892,696389540,6154122300
2026-08-10,8.94,9.005,8.908,9.005,669955010,5999793900
2026-08-11,9.13,9.163,9.001,9.009,926608340,8414200000
2026-08-12,9.07,9.121,9.051,9.103,586195400,5324529500
2026-08-13,9.126,9.144,9.016,9.042,537385710,4877606500
2026-08-14,8.906,8.949,8.891,8.946,525078380,4681877000
2026-08-17,9.09,9.095,9.048,9.068,445054560,4032553600
2026-08-18,9.111,9.126,9.047,9.078,359753050,3266272900
2026-08-19,8.957,9.011,8.949,8.974,400256580,3593183900
2026-08-20,9.251,9.253,9.2,9.234,552273330,5097893300
2026-08-21,9.301,9.391,9.295,9.388,822936720,7684952000
2026-08-24,9.488,9.582,9.48,9.564,913632790,8717758000
2026-08-25,9.607,9.62,9.497,9.533,924973190,8837078000
2026-08-26,9.539,9.588,9.498,9.517,571279380,5450348300
2026-08-27,9.504,9.54,9.445,9.446,572958430,5438577500
2026-08-28,9.437,9.475,9.398,9.475,473701360,4462695000
2026-08-31,9.16,9.171,9.05,9.135,938190770,8556652900
2026-09-01,9.128,9.156,9.108,9.118,451044850,4118875900
2026-09-02,8.9,8.922,8.833,8.902,849701490,7544980800
2026-09-03,9.045,9.135,9.045,9.105,651064970,5923258000
2026-09-04,9.21,9.218,9.16,9.164,461556950,4243476100
2026-09-07,9.021,9.076,9.009,9.024,501577790,4537564200
2026-09-08,9.102,9.123,9.039,9.047,414397830,3766204900
2026-09-09,8.97,9.052,8.97,9.041,448699650,4042975000
2026-09-10,9.06,9.105,9.051,9.083,441013610,4001856200
2026-09-11,8.895,8.963,8.852,8.943,617832330,5504843800
2026-09-14,8.907,8.95,8.875,8.875,454825040,4054072500
2026-09-15,8.849,8.879,8.814,8.829,411399420,3637561800
2026-09-16,8.828,8.924,8.804,8.905,557027110,4945405200
2026-09-17,8.86,8.888,8.787,8.856,572748160,5062606700
2026-09-18,8.95,9.026,8.896,9.009,601308810,5385512300
