date,open,high,low,close,volume,amount
2026-01-21,58.71,61.79,58.7,61.56,173493593,10542404628.02
2026-01-22,61.69,63.0,60.79,62.75,221856297,13776641285.75
2026-01-23,62.0,62.05,60.08,60.11,203299233,12294797170.52
2026-01-26,60.09,60.09,59.01,59.26,117843070.0,6991157494.55
2026-01-27,59.51,62.0,58.7,60.97,212344495,12908317102.63
2026-01-28,62.3,62.64,60.11,60.69,171990122,10559474461.17
2026-01-29,60.68,60.88,56.88,57.6,324554403,19026938369.23
2026-01-30,57.0,58.0,55.62,57.7,173194449,9842501364.53
2026-02-02,56.8,57.5,55.67,55.68,156350348,8818528987
2026-02-03,56.3,56.42,54.03,55.75,167510256,9241044779.01
2026-02-04,54.69,54.78,52.6,53.41,189065643,10116227140.63
2026-02-05,52.27,54.32,52.2,53.88,144385646,7764330346.36
2026-02-06,53.0,55.48,52.41,54.4,137772202,7455379488.86
2026-02-09,56.2,56.5,55.31,55.52,140098639,7821090847.31
2026-02-10,55.73,56.99,55.58,56.07,111303019,6274389648.23
2026-02-11,55.6,56.12,55.01,55.2,75077186,4155196768.33
2026-02-12,55.35,55.96,54.52,55.33,83427628,4602131756.71
2026-02-13,54.45,55.75,54.2,54.75,68764597,3783935400.25
2026-02-24,55.41,56.09,54.9,55.38,107500987,5974129886.72
2026-02-25,55.81,57.58,55.7,57.39,169941169,9646922041.38
2026-02-26,57.4,58.54,56.3,57.95,162725955,9381200542.24
2026-02-27,56.3,56.44,55.1,55.7,170181186,9452131332.31
2026-03-02,54.0,56.0,53.84,55.53,118412005,6514506279.25
2026-03-03,55.84,57.8,54.88,54.88,193218849,10900358312.47
2026-03-04,53.98,55.16,53.51,53.76,107528229,5812734183.11
2026-03-05,54.79,56.26,54.33,55.1,136238015,7536714792.07
2026-03-06,54.8,54.9,53.8,54.33,86929791,4715933836.68
2026-03-09,52.76,52.94,51.21,52.79,169457850.0,8790865611.31
2026-03-10,53.63,54.38,53.4,54.36,117385056,6334070660.93
2026-03-11,54.7,54.99,53.6,53.89,122007345,6604832935.02
2026-03-12,53.9,54.78,52.22,52.54,141006096,7525158918.56
2026-03-13,52.02,53.17,52.01,52.49,94179792,4954742371.09
2026-03-16,52.18,52.74,51.5,52.7,101004502,5253463754.05
2026-03-17,52.99,53.18,50.87,50.9,131937600.0,6852068261.53
2026-03-18,51.3,52.14,50.85,52.06,117477631,6043832732.41
2026-03-19,51.0,51.29,50.2,50.46,105601848,5355120885.47
2026-03-20,50.98,52.45,50.21,50.3,154452125,7926093367.5
2026-03-23,48.95,49.09,47.35,47.6,137095123,6598957077.75
2026-03-24,48.57,48.88,47.49,48.84,110762899,5341877102.66
2026-03-25,49.39,51.0,49.02,50.31,126470338,6338624655.8
2026-03-26,50.0,51.5,49.57,49.74,107289028,5412614173.78
2026-03-27,48.63,49.9,48.4,49.53,78464489,3859064959.96
2026-03-30,48.46,49.29,48.33,49.27,66262388,3236146194.08
2026-03-31,49.0,52.85,48.53,51.46,238674008,12272913185.39
2026-04-01,53.0,53.5,51.47,53.32,215430014,11336940979.84
2026-04-02,52.66,54.45,51.75,52.0,157175051,8293713010.67
2026-04-03,52.6,53.18,52.0,52.18,104540059,5487285896.97
2026-04-07,52.98,54.0,52.0,52.58,120586393,6393557117.3
2026-04-08,54.16,56.61,53.38,56.61,251758712,13875060959.24
2026-04-09,55.0,55.81,54.8,55.02,155388673,8582699871.63
2026-04-10,55.6,57.27,55.33,56.52,190944086,10791045831.44
2026-04-13,56.0,56.55,55.4,55.7,135714872,7584957099.11
2026-04-14,56.47,59.29,56.13,58.92,254950677,14856724141.87
2026-04-15,59.36,59.97,57.2,57.82,197374123,11572417274.17
2026-04-16,57.99,59.99,57.4,59.32,180523624,10650559627.11
2026-04-17,59.6,61.2,58.98,60.97,187817900.0,11395671420.93
2026-04-20,61.89,63.33,61.01,61.51,213150819,13190136942.8
2026-04-21,60.97,61.5,59.87,61.41,139203661,8465551015.98
2026-04-22,61.19,67.55,61.03,66.89,316083151,20397857326.33
2026-04-23,66.98,69.1,66.66,67.92,277745270.0,18794971862.81
2026-04-24,66.57,67.21,63.67,65.01,264664000.0,17269488356.09
2026-04-27,66.01,68.0,65.38,67.25,235836737,15753240738.87
2026-04-28,67.25,68.99,66.92,68.2,237139570.0,16104810975.58
2026-04-29,67.77,67.77,64.0,66.26,282303867,18504468731.59
2026-04-30,65.9,66.2,62.71,62.88,292407506,18634450950.52
2026-05-06,63.28,63.88,61.74,63.08,265283791,16736719748.63
2026-05-07,64.09,64.59,63.0,64.18,210329965,13456075113.38
2026-05-08,63.0,64.2,62.77,63.28,162017135,10254090367.59
2026-05-11,64.2,65.87,63.0,65.85,272402949,17645516253.72
2026-05-12,65.87,65.9,63.23,64.4,213525906,13728801889.35
2026-05-13,64.1,70.84,63.86,70.84,407356986,28051301354.38
2026-05-14,74.0,74.0,67.28,68.6,401745179,28126042206.69
2026-05-15,69.5,71.76,67.37,67.62,342567907,23796804493.61
2026-05-18,65.88,70.23,64.95,68.98,251848216,17163107304.68
2026-05-19,68.3,69.04,66.4,68.56,191464050.0,12976776949.19
2026-05-20,68.2,68.49,66.5,68.15,210260712,14152923400.61
2026-05-21,69.2,69.5,65.0,65.5,209655016,14161386862.04
2026-05-22,66.11,67.66,64.5,67.16,194745516,12964388898.97
2026-05-25,68.0,70.5,67.3,70.3,265991665,18455962192.56
2026-05-26,69.86,70.8,68.0,69.98,218925269,15170852151.95
2026-05-27,69.9,73.74,69.69,70.08,289236594,20706825171.67
2026-05-28,70.0,76.28,68.89,75.0,361691276,26437566091.3
2026-05-29,78.75,79.63,73.1,73.4,359358419,27385462209.11
2026-06-01,75.2,76.5,72.19,73.75,301325104,22439242129.8
2026-06-02,75.0,81.11,73.85,80.01,377891246,29404852121.35
2026-06-03,79.95,84.95,78.43,81.05,386613572,31591777537.77
2026-06-04,80.0,80.86,77.35,78.55,280585733,22120464645.35
2026-06-05,77.5,78.21,73.1,74.06,261648609,19787640639.15
2026-06-08,69.99,73.3,69.34,70.48,197316148,14013578687.55
2026-06-09,71.99,74.88,70.88,74.74,202578579,14788287832.63
2026-06-10,72.9,73.5,70.25,71.13,146411822,10529777250.37
2026-06-11,69.82,71.55,68.2,69.52,148476702,10344069360.71
2026-06-12,71.94,72.26,70.0,70.13,146502828,10432761744.22
2026-06-15,71.47,73.4,70.48,73.4,162621817,11779207885.87
2026-06-16,73.4,74.99,72.5,72.9,174199498,12770877347.59
2026-06-17,71.7,72.83,71.0,72.64,165428582,11897341770.79
2026-06-18,72.0,79.9,71.95,78.08,424968166,33063388880.54
2026-06-22,78.08,79.41,75.8,78.88,298952047,23317728240.47
2026-06-23,78.88,78.89,73.7,74.1,241653671,18313377282.76
2026-06-24,73.0,76.99,73.0,76.78,214729006,16215753142.61
2026-06-25,77.59,77.7,74.85,76.99,196181298,14951305124.94
2026-06-26,75.0,75.0,70.0,70.22,262351347,18933025618.23
2026-06-29,69.3,71.46,66.5,69.61,196496992,13558013853.81
2026-06-30,69.56,72.96,69.18,72.15,163770562,11723794622.17
2026-07-01,73.0,73.88,69.5,70.0,162966834,11646584106.2
2026-07-02,67.46,67.47,63.63,64.02,193591450.0,12656687221.91
2026-07-03,63.5,66.22,62.99,64.72,130129724,8461745562.06
2026-07-06,65.77,66.0,61.5,63.59,123112332,7815327976.73
2026-07-07,63.17,64.65,62.5,63.78,95898898,6117004011
2026-07-08,65.0,67.57,64.32,66.01,180377105,11892708829.93
2026-07-09,66.61,69.66,65.61,69.53,173682947,11766028778.21
2026-07-10,71.0,71.0,66.2,66.27,208238407,14277350493.56
2026-07-13,65.3,66.16,62.5,63.08,126413447,8102096294.58
2026-07-14,62.9,65.75,62.08,65.6,142228469,9114464714.43
2026-07-15,65.88,65.99,63.5,63.62,91756030.0,5924843327.64
2026-07-16,62.35,64.94,61.46,63.02,98286733,6234675295.54
2026-07-17,62.02,62.44,56.82,57.59,154904250.0,9200843618.47
2026-07-20,58.88,59.69,55.04,56.5,147788546,8488593156.55
2026-07-21,57.5,61.9,55.31,60.98,185678570.0,10894852394.1
2026-07-22,60.26,62.98,59.88,60.71,158687155,9759614577.15
2026-07-23,61.99,64.15,60.99,62.88,159923479,10074798901.52
2026-07-24,61.05,61.42,60.17,60.25,111063990.0,6745295976.09
2026-07-27,59.88,61.55,59.5,61.55,81580238,4963719056.37
2026-07-28,58.88,60.79,57.8,58.08,124502027,7363428136.34
2026-07-29,58.08,58.9,55.7,57.75,115616934,6609570232.06
2026-07-30,57.0,57.38,53.22,53.8,152598379,8348593164.95
2026-07-31,57.14,57.57,56.3,56.7,148183272,8432426546.56
2026-08-03,55.53,56.8,54.64,55.9,94804318,5277380190.89
2026-08-04,56.81,60.0,56.81,59.93,167934681,9861684403.65
2026-08-05,59.0,65.92,58.9,65.92,288223439,18553114801.72
2026-08-06,65.55,69.8,64.87,68.27,246661513,16718421115.65
2026-08-07,68.27,69.65,67.48,68.18,161043910.0,11014238377.28
2026-08-10,69.0,70.97,67.65,69.18,164417923,11393974961.78
2026-08-11,67.93,68.19,65.52,66.01,135834051,9051098041.48
2026-08-12,66.46,66.77,64.51,65.6,130153122,8539389598.54
2026-08-13,67.99,68.08,65.2,65.23,146889710.0,9785252844.54
2026-08-14,65.6,66.48,64.8,66.19,107150313,7034739810.75
2026-08-17,67.0,68.5,66.43,68.23,161554346,10932733891.2
2026-08-18,67.7,67.7,65.65,66.2,131581727,8747299764.5
2026-08-19,64.1,64.38,61.3,61.83,138926963,8731974574.4
2026-08-20,62.5,62.95,61.5,62.13,78118548,4868591182.03
2026-08-21,61.65,63.38,61.38,62.84,79434785,4961497061.69
