date,open,high,low,close,volume,amount
2025-10-14,381.0,385.8,355.77,358.0,49639939,18319370880.77
2025-10-15,358.5,369.71,354.76,369.3,36993355,13383852916.96
2025-10-16,367.5,373.9,364.5,368.5,27629467,10185159269.4
2025-10-17,367.5,375.0,356.99,358.14,31905761,11588825855.03
2025-10-20,365.0,368.89,359.53,366.5,28432420.0,10372513059.32
2025-10-21,373.0,381.35,363.1,375.9,44632870.0,16784956526.03
2025-10-22,375.9,378.88,368.2,372.86,21945879,8178934535
2025-10-23,373.8,378.8,369.0,376.45,23998098,8982628026.73
2025-10-24,379.97,387.8,378.0,385.77,32041578,12276721104.42
2025-10-27,393.0,393.0,376.57,386.18,40451018,15542852577.46
2025-10-28,386.16,393.8,383.02,386.48,28708295,11160796766.31
2025-10-29,386.0,400.04,384.7,400.0,34474046,13644645225.55
2025-10-30,405.98,409.08,396.83,398.29,34306088,13797530228.7
2025-10-31,398.0,406.8,388.2,388.77,34048350.0,13515773431.18
2025-11-03,387.0,391.91,375.77,386.86,26368177,10106566781.1
2025-11-04,383.06,386.5,374.0,378.95,23939074,9091842152.99
2025-11-05,372.85,393.0,372.0,388.7,31142532,11937586811.02
2025-11-06,390.0,399.49,388.7,394.68,23447477,9261688311.6
2025-11-07,393.5,397.51,388.88,395.37,16554892,6516185370.89
2025-11-10,398.4,400.31,383.32,384.51,23895991,9267204047.49
2025-11-11,386.0,394.77,384.5,385.6,19303175,7500041113.2
2025-11-12,390.78,392.99,383.98,386.38,21299825,8261238196.73
2025-11-13,385.05,421.3,385.05,415.6,56265449,22945441956.47
2025-11-14,407.0,414.6,403.88,404.12,24172120.0,9879119548.47
2025-11-17,388.0,392.4,382.5,390.78,47685503,18542294255.24
2025-11-18,389.0,398.63,381.0,385.0,39565814,15353867656.8
2025-11-19,385.5,398.44,384.96,391.1,29266686,11462348543.06
2025-11-20,394.9,395.0,377.01,379.39,33674285,12895238922.61
2025-11-21,375.0,383.0,370.0,370.0,31631335,11850710342.42
2025-11-24,373.8,374.9,367.18,370.55,22845819,8464724008.41
2025-11-25,375.0,379.66,370.59,372.36,20633246,7733117131.64
2025-11-26,375.5,375.5,370.07,372.82,18910660.0,7048903988.16
2025-11-27,373.0,378.88,370.0,371.2,22200259,82891246
2025-11-28,370.5,375.48,366.16,373.2,20340263,7542337298.26
2025-12-01,374.76,382.97,374.03,382.97,26751013,10120862
2025-12-02,383.5,384.98,377.4,380.08,16348461,6220569501.6
2025-12-03,380.09,383.37,375.0,376.08,13991135,5294871742.79
2025-12-04,379.19,383.6,375.15,383.35,19165809,7299943081.35
2025-12-05,387.2,389.31,382.0,389.09,23291559,9004580815.99
2025-12-08,390.43,395.38,385.5,392.5,21659758,8476698700.28
2025-12-09,391.5,392.26,386.0,387.59,18691773,7255076087.46
2025-12-10,385.05,388.0,377.26,382.38,19433405,7399361240.71
2025-12-11,384.9,398.86,383.38,388.99,28215378,11089031994.57
2025-12-12,392.0,393.39,385.5,391.8,24002022,9355490916.02
2025-12-15,391.5,394.97,385.21,385.5,18274993,7099251459.21
2025-12-16,386.0,389.08,378.03,378.41,19121676,7292054834.58
2025-12-17,376.45,384.5,375.06,383.42,22257408,8453303233.62
2025-12-18,379.57,380.95,370.01,372.0,29639283,11079385459.43
