date,open,high,low,close,volume,amount
2023-03-15,0.534,0.537,0.522,0.524,367326910,194602000
2023-03-16,0.52,0.521,0.513,0.515,229442900,118542427
2023-03-17,0.522,0.524,0.518,0.522,259261300,135097730
2023-03-20,0.52,0.522,0.507,0.508,156728000,80539740
2023-03-21,0.51,0.525,0.51,0.524,242370100,125393045
2023-03-22,0.533,0.539,0.529,0.538,297372800,159272630
2023-03-23,0.537,0.547,0.534,0.546,267873600,144756980
2023-03-24,0.55,0.555,0.548,0.552,239301700,132181043
2023-03-27,0.553,0.556,0.542,0.552,214048900,117721651
2023-03-28,0.555,0.555,0.543,0.545,153001800,83685904
2023-03-29,0.557,0.56,0.552,0.555,192036900,106876417
2023-03-30,0.56,0.561,0.552,0.556,187249200,104117971
2023-03-31,0.556,0.563,0.552,0.561,202218800,112747614
2023-04-03,0.562,0.565,0.558,0.565,239110200,134403530
2023-04-04,0.572,0.572,0.556,0.56,193071400,108491831
2023-04-06,0.552,0.555,0.544,0.547,127131000,69627322
2023-04-07,0.547,0.552,0.546,0.551,101996800,56088686
2023-04-10,0.55,0.551,0.535,0.537,121986000,66047696
2023-04-11,0.534,0.538,0.528,0.532,158446100,84141807
2023-04-12,0.535,0.541,0.534,0.537,189419000,101911665
2023-04-13,0.531,0.535,0.529,0.531,148032200,78758502
2023-04-14,0.534,0.54,0.527,0.528,204829800,108832483
2023-04-17,0.531,0.535,0.527,0.535,169979400,90490855
2023-04-18,0.537,0.542,0.533,0.537,183224600,98396933
2023-04-19,0.539,0.55,0.536,0.547,298590100,162447360
2023-04-20,0.551,0.563,0.549,0.56,405991200,225222520
2023-04-21,0.561,0.563,0.54,0.541,256535900,141009110
2023-04-24,0.537,0.546,0.535,0.541,170055900,91999880
2023-04-25,0.537,0.542,0.528,0.536,168498900,90052242
2023-04-26,0.535,0.537,0.525,0.529,187271900,99317917
2023-04-27,0.531,0.532,0.521,0.521,147266600,77544953
2023-04-28,0.519,0.532,0.519,0.531,149434400,78702635
2023-05-04,0.522,0.526,0.514,0.521,157353000,81703996
2023-05-05,0.52,0.537,0.52,0.527,212871800,112679459
2023-05-08,0.538,0.548,0.537,0.547,262579000,142921690
2023-05-09,0.542,0.543,0.527,0.528,244213600,130866357
2023-05-10,0.523,0.537,0.523,0.532,293630600,156121280
2023-05-11,0.534,0.538,0.531,0.534,228077600,121871517
2023-05-12,0.537,0.539,0.533,0.536,193509560,103655726
2023-05-15,0.535,0.538,0.527,0.537,251170200,133923921
2023-05-16,0.537,0.539,0.519,0.52,262249500,137925890
2023-05-17,0.519,0.52,0.516,0.518,106873500,55388911
2023-05-18,0.517,0.523,0.516,0.521,196749000,102390358
2023-05-19,0.519,0.519,0.512,0.513,111065300,57139396
2023-05-22,0.513,0.518,0.512,0.517,162716300,83831086
2023-05-23,0.516,0.517,0.511,0.511,139448000,71644539
2023-05-24,0.51,0.511,0.501,0.503,119661200,60463387
2023-05-25,0.5,0.504,0.488,0.495,203995000,100971568
2023-05-26,0.493,0.503,0.49,0.503,165643600,82614761
2023-05-29,0.508,0.516,0.508,0.513,186486000,95607497
2023-05-30,0.519,0.525,0.512,0.525,264078600,136849640
2023-05-31,0.522,0.522,0.516,0.52,120880000,62678220
2023-06-01,0.521,0.547,0.519,0.539,277636710,149034510
2023-06-02,0.549,0.558,0.549,0.553,212984500,117951192
2023-06-05,0.556,0.563,0.551,0.561,134453300,75093896
2023-06-06,0.556,0.558,0.543,0.544,182156200,100374166
2023-06-07,0.549,0.558,0.549,0.554,203589740,112914202
2023-06-08,0.554,0.561,0.545,0.558,187772700,103871717
2023-06-09,0.563,0.576,0.561,0.575,219088600,124625452
2023-06-12,0.58,0.584,0.574,0.577,201739000,117032049
2023-06-13,0.578,0.592,0.575,0.587,203794100,119085056
2023-06-14,0.591,0.593,0.578,0.579,174472600,101746678
2023-06-15,0.579,0.585,0.576,0.577,136887400,79251657
2023-06-16,0.581,0.593,0.58,0.59,148243100,86987074
2023-06-19,0.591,0.591,0.578,0.581,120603300,70149490
2023-06-20,0.58,0.585,0.574,0.575,105725600,61303950
2023-06-21,0.561,0.564,0.543,0.544,212281300,116911764
2023-06-26,0.533,0.538,0.525,0.526,118056100,62607843
2023-06-27,0.53,0.541,0.53,0.537,142642400,76448085
2023-06-28,0.541,0.542,0.527,0.538,166267300,88909585
2023-06-29,0.537,0.539,0.531,0.534,86177300,46106164
2023-06-30,0.533,0.536,0.532,0.534,86752100,46317569
2023-07-03,0.536,0.544,0.534,0.544,132012400,71199742
2023-07-04,0.545,0.55,0.542,0.55,124550600,67966650
2023-07-05,0.551,0.551,0.541,0.542,74935900,40894713
2023-07-06,0.542,0.549,0.538,0.539,142841900,77764016
2023-07-07,0.539,0.543,0.527,0.53,161831100,86327572
2023-07-10,0.54,0.546,0.539,0.541,94506400,51218232
2023-07-11,0.548,0.557,0.545,0.555,147929400,81666547
2023-07-12,0.555,0.564,0.553,0.555,133996300,74942742
2023-07-13,0.564,0.569,0.56,0.568,147283200,83013012
2023-07-14,0.57,0.574,0.56,0.562,148581100,84498103
2023-07-17,0.561,0.561,0.548,0.549,61963500,34136539
2023-07-18,0.548,0.553,0.545,0.546,99480600,54708782
2023-07-19,0.541,0.546,0.538,0.545,117031800,63329474
2023-07-20,0.549,0.55,0.54,0.542,139186400,75996571
2023-07-21,0.541,0.549,0.54,0.548,135268510,73882563
2023-07-24,0.548,0.556,0.547,0.553,195884600,108072105
2023-07-25,0.56,0.565,0.556,0.564,124132700,69685637
2023-07-26,0.563,0.563,0.555,0.557,122695019,68325801
2023-07-27,0.563,0.568,0.562,0.562,141455500,79856822
2023-07-28,0.561,0.588,0.56,0.587,258374270,148923950
2023-07-31,0.601,0.614,0.599,0.611,272371900,166227290
2023-08-01,0.606,0.613,0.6,0.602,230737200,140189020
2023-08-02,0.601,0.601,0.59,0.591,169772700,101291247
2023-08-03,0.584,0.597,0.584,0.595,136907300,81165145
2023-08-04,0.605,0.607,0.596,0.598,142874600,85949484
2023-08-07,0.599,0.603,0.593,0.597,100680900,60232647
2023-08-08,0.594,0.595,0.581,0.582,101377400,59366370
2023-08-09,0.577,0.579,0.573,0.576,93901800,54100531
2023-08-10,0.576,0.578,0.572,0.577,116411000,66968535
2023-08-11,0.581,0.582,0.563,0.564,116513700,66378682
2023-08-14,0.56,0.569,0.552,0.568,198749700,111841387
2023-08-15,0.566,0.571,0.559,0.563,137767800,77877666
2023-08-16,0.559,0.561,0.551,0.552,96760800,53749362
2023-08-17,0.552,0.567,0.546,0.567,140675330,78547441
2023-08-18,0.567,0.567,0.55,0.551,148232500,82809675
2023-08-21,0.553,0.562,0.551,0.552,202448700,112687837
2023-08-22,0.558,0.57,0.557,0.569,282700900,159013810
2023-08-23,0.569,0.57,0.56,0.561,156062200,88089036
2023-08-24,0.567,0.579,0.565,0.573,286171900,163757780
2023-08-25,0.568,0.571,0.558,0.561,193263000,109038803
2023-08-28,0.585,0.588,0.566,0.568,322541700,185314570
2023-08-29,0.568,0.572,0.561,0.563,309411600,175509440
2023-08-30,0.568,0.575,0.564,0.567,270202900,153907180
2023-08-31,0.567,0.57,0.56,0.563,190827600,107793165
2023-09-01,0.563,0.566,0.562,0.564,50570400,28532982
2023-09-04,0.576,0.582,0.57,0.582,221971000,127672681
2023-09-05,0.582,0.583,0.574,0.577,98981200,57263982
2023-09-06,0.575,0.576,0.566,0.57,119749010,68164275
2023-09-07,0.569,0.576,0.566,0.566,137465400,78560585
2023-09-08,0.563,0.563,0.558,0.559,56850900,31818121
2023-09-11,0.559,0.567,0.557,0.563,115988000,65295511
2023-09-12,0.569,0.575,0.566,0.571,150483300,85996415
2023-09-13,0.568,0.569,0.561,0.563,73648100,41555117
2023-09-14,0.563,0.57,0.561,0.568,107051300,60680285
2023-09-15,0.57,0.573,0.565,0.568,78561400,44670843
2023-09-18,0.566,0.566,0.558,0.562,72031300,40463003
2023-09-19,0.565,0.566,0.555,0.556,98349900,55054608
2023-09-20,0.554,0.555,0.547,0.547,85989700,47389632
2023-09-21,0.543,0.545,0.536,0.54,80508100,43474981
2023-09-22,0.537,0.555,0.534,0.554,123753100,67571341
2023-09-25,0.555,0.556,0.542,0.543,61099600,33426808
2023-09-26,0.547,0.55,0.543,0.546,77068800,42143387
2023-09-27,0.553,0.563,0.551,0.561,140921500,78724592
2023-09-28,0.571,0.577,0.57,0.572,122734400,70406239
2023-10-09,0.573,0.576,0.57,0.575,64106600,36755182
2023-10-10,0.576,0.592,0.576,0.588,109882800,64456463
2023-10-11,0.594,0.606,0.592,0.599,190765300,114495253
2023-10-12,0.602,0.612,0.602,0.607,125382500,76192142
2023-10-13,0.595,0.598,0.588,0.59,97343800,57804639
2023-10-16,0.59,0.593,0.584,0.587,71356900,42003816
2023-10-17,0.597,0.601,0.593,0.596,97967200,58507428
2023-10-18,0.598,0.599,0.586,0.589,65651100,38739134
2023-10-19,0.588,0.591,0.576,0.577,81264500,47328135
2023-10-20,0.577,0.578,0.56,0.562,96352900,54624865
2023-10-23,0.56,0.564,0.553,0.554,35579900,19886369
2023-10-24,0.556,0.569,0.553,0.564,109164100,61425179
2023-10-25,0.581,0.59,0.575,0.578,125398300,72937633
2023-10-26,0.58,0.59,0.577,0.582,133793000,78016114
2023-10-27,0.575,0.587,0.572,0.585,145467300,84434522
2023-10-30,0.578,0.583,0.574,0.582,144036900,83368930
2023-10-31,0.582,0.583,0.568,0.571,92758800,53143584
2023-11-01,0.574,0.575,0.564,0.566,82919200,47063659
2023-11-02,0.569,0.575,0.563,0.563,113170700,64346324
2023-11-03,0.567,0.574,0.564,0.573,135783900,77286384
2023-11-06,0.582,0.593,0.577,0.592,203244800,118862225
2023-11-07,0.587,0.59,0.583,0.587,76218700,44748802
2023-11-08,0.592,0.599,0.586,0.589,141455900,83729588
2023-11-09,0.59,0.597,0.59,0.595,119820800,71096837
2023-11-10,0.588,0.589,0.58,0.58,73104500,42584778
2023-11-13,0.585,0.591,0.583,0.591,133642700,78469288
2023-11-14,0.598,0.602,0.595,0.598,118048700,70657438
2023-11-15,0.603,0.605,0.593,0.596,128728200,76838769
2023-11-16,0.596,0.598,0.593,0.597,96688200,57621978
2023-11-17,0.595,0.598,0.592,0.594,82230100,48867459
2023-11-20,0.595,0.608,0.594,0.607,123968000,74545389
2023-11-21,0.611,0.615,0.603,0.604,93104300,56697471
2023-11-22,0.604,0.611,0.602,0.603,76978590,46671685
2023-11-23,0.606,0.613,0.601,0.613,90393600,54905639
2023-11-24,0.61,0.612,0.603,0.605,65500800,39717323
2023-11-27,0.617,0.625,0.616,0.624,129380000,80413440
2023-11-28,0.618,0.618,0.613,0.618,86113900,53023048
2023-11-29,0.627,0.633,0.623,0.625,143968700,90401738
2023-11-30,0.631,0.637,0.627,0.636,188466400,119064921
2023-12-01,0.645,0.659,0.642,0.658,248881600,161879410
2023-12-04,0.656,0.656,0.647,0.649,167544400,109157388
2023-12-05,0.64,0.64,0.623,0.624,204629800,129194623
2023-12-06,0.617,0.638,0.615,0.633,215607600,135736020
2023-12-07,0.627,0.633,0.624,0.627,180387690,113304167
2023-12-08,0.631,0.639,0.631,0.635,141830400,90001087
2023-12-11,0.63,0.631,0.619,0.628,198507900,123910125
2023-12-12,0.636,0.648,0.636,0.647,154658400,99585607
2023-12-13,0.658,0.66,0.646,0.647,159140500,103612160
2023-12-14,0.649,0.66,0.635,0.637,213881200,138582710
2023-12-15,0.646,0.655,0.64,0.642,238307400,154286040
2023-12-18,0.64,0.65,0.638,0.639,217603200,139960490
2023-12-19,0.63,0.632,0.623,0.628,201164100,125894464
2023-12-20,0.63,0.633,0.612,0.613,155624100,96531245
2023-12-21,0.605,0.616,0.604,0.615,126015880,76912501
2023-12-22,0.62,0.62,0.588,0.59,189676700,114125369
2023-12-25,0.586,0.596,0.586,0.588,58245800,34331314
2023-12-26,0.588,0.588,0.576,0.579,47552700,27587612
2023-12-27,0.583,0.586,0.579,0.584,88923400,51834229
2023-12-28,0.583,0.595,0.578,0.593,125362700,73791227
2023-12-29,0.592,0.596,0.59,0.592,94701300,56173211
2024-01-02,0.602,0.608,0.6,0.601,113855700,68597751
2024-01-03,0.589,0.596,0.587,0.592,102594400,60645345
2024-01-04,0.598,0.605,0.596,0.602,168152800,100998593
2024-01-05,0.606,0.608,0.595,0.599,202226100,121768273
2024-01-08,0.601,0.602,0.586,0.588,135883400,80739942
2024-01-09,0.584,0.594,0.58,0.583,111657200,65448336
2024-01-10,0.584,0.591,0.579,0.581,150231000,87919024
2024-01-11,0.58,0.593,0.58,0.592,106191180,62455535
2024-01-12,0.595,0.598,0.587,0.587,144537400,85701809
2024-01-15,0.586,0.592,0.584,0.588,65918900,38768188
2024-01-16,0.587,0.589,0.577,0.583,108511500,63243197
2024-01-17,0.581,0.582,0.561,0.561,110239400,62851196
2024-01-18,0.559,0.566,0.551,0.564,145967900,81294019
2024-01-19,0.562,0.568,0.555,0.556,116495800,65473023
2024-01-22,0.556,0.557,0.525,0.531,117069500,63473605
2024-01-23,0.531,0.547,0.524,0.543,216310300,116549105
2024-01-24,0.548,0.553,0.537,0.553,155684900,85180985
2024-01-25,0.556,0.575,0.552,0.575,179276700,101379995
2024-01-26,0.579,0.586,0.57,0.573,266017200,154551170
2024-01-29,0.573,0.58,0.56,0.561,141236300,80122897
2024-01-30,0.553,0.555,0.54,0.54,98408454,53715004
2024-01-31,0.539,0.544,0.522,0.522,130105900,69114215
2024-02-01,0.523,0.533,0.518,0.525,189323420,99786182
2024-02-02,0.532,0.542,0.509,0.518,232570250,122204665
2024-02-05,0.522,0.524,0.507,0.512,282583400,146182340
2024-02-06,0.509,0.532,0.502,0.521,637484800,327917070
2024-02-07,0.528,0.532,0.504,0.507,428064000,222187080
2024-02-08,0.513,0.537,0.511,0.531,439883100,231108400
2024-02-19,0.569,0.584,0.561,0.584,286695700,165934770
2024-02-20,0.601,0.601,0.581,0.586,499345150,293782590
2024-02-21,0.579,0.602,0.577,0.595,405240700,240546170
2024-02-22,0.595,0.599,0.586,0.599,326840300,194436300
2024-02-23,0.597,0.607,0.594,0.605,261700600,157392060
2024-02-26,0.612,0.626,0.609,0.621,564438300,349735690
2024-02-27,0.622,0.634,0.616,0.633,392648900,245344920
2024-02-28,0.648,0.658,0.618,0.618,699666900,450038780
2024-02-29,0.615,0.643,0.614,0.641,671843900,426852890
2024-03-01,0.645,0.655,0.639,0.649,576843300,373212010
2024-03-04,0.652,0.654,0.638,0.649,423382700,273991690
2024-03-05,0.631,0.635,0.623,0.624,353081500,222110600
2024-03-06,0.623,0.635,0.622,0.628,327638600,205716760
2024-03-07,0.616,0.62,0.601,0.602,274615300,167737800
2024-03-08,0.601,0.61,0.601,0.606,323681400,195983940
2024-03-11,0.598,0.613,0.598,0.613,235729880,142960850
2024-03-12,0.618,0.62,0.611,0.617,319616000,196433360
2024-03-13,0.621,0.629,0.619,0.621,310989700,194374730
2024-03-14,0.626,0.626,0.608,0.612,226734700,139778880
2024-03-15,0.611,0.616,0.608,0.616,144253100,88338539
2024-03-18,0.614,0.624,0.61,0.623,202931500,125280694
2024-03-19,0.62,0.623,0.613,0.614,164692800,101849459
2024-03-20,0.612,0.622,0.61,0.619,182814540,112987245
2024-03-21,0.625,0.635,0.624,0.63,193276300,121677863
2024-03-22,0.63,0.631,0.617,0.621,185107900,115374909
2024-03-25,0.62,0.62,0.605,0.606,138677800,84841247
2024-03-26,0.602,0.603,0.587,0.593,235957400,140108920
2024-03-27,0.587,0.59,0.572,0.574,202735500,117539414
2024-03-28,0.572,0.588,0.57,0.581,297772300,172473410
2024-03-29,0.582,0.584,0.576,0.579,95036800,55039729
2024-04-01,0.583,0.594,0.581,0.593,113360800,66714643
2024-04-02,0.594,0.596,0.585,0.586,101416100,59767145
2024-04-03,0.586,0.589,0.577,0.578,89663500,52029939
2024-04-08,0.57,0.577,0.566,0.567,117865000,67263914
2024-04-09,0.568,0.571,0.563,0.566,154987600,87601571
2024-04-10,0.568,0.57,0.557,0.56,187827030,105767298
2024-04-11,0.559,0.574,0.558,0.57,297400500,169062160
2024-04-12,0.574,0.578,0.567,0.567,152139100,86926186
2024-04-15,0.563,0.564,0.549,0.552,161257600,89396275
2024-04-16,0.549,0.554,0.531,0.533,144810800,78097380
2024-04-17,0.533,0.546,0.533,0.545,254936800,138253850
2024-04-18,0.546,0.557,0.541,0.556,325248600,178929100
2024-04-19,0.551,0.551,0.537,0.541,134806400,73232111
2024-04-22,0.541,0.547,0.537,0.545,105571000,57362039
2024-04-23,0.55,0.557,0.548,0.556,197506800,109440894
2024-04-24,0.558,0.569,0.556,0.566,186015500,104507016
2024-04-25,0.55,0.551,0.53,0.549,266901200,145664420
2024-04-26,0.562,0.577,0.558,0.573,369885400,210798000
2024-04-29,0.575,0.587,0.574,0.58,246870000,143482430
2024-04-30,0.578,0.578,0.568,0.569,108930900,62341654
2024-05-06,0.583,0.587,0.575,0.581,209391000,121450056
2024-05-07,0.578,0.584,0.574,0.574,127652800,73799474
2024-05-08,0.571,0.574,0.563,0.563,93605300,53204299
2024-05-09,0.566,0.575,0.566,0.574,122772000,70272865
2024-05-10,0.581,0.586,0.577,0.579,146865600,85319206
2024-05-13,0.574,0.579,0.568,0.577,145458700,83565549
2024-05-14,0.583,0.595,0.582,0.595,236483200,139307970
2024-05-15,0.596,0.596,0.586,0.587,111488790,65722020
2024-05-16,0.583,0.584,0.579,0.58,184055000,107068496
2024-05-17,0.58,0.587,0.579,0.581,202147600,117781989
2024-05-20,0.583,0.584,0.579,0.58,102895100,59738308
2024-05-21,0.574,0.578,0.569,0.569,107850200,61749884
2024-05-22,0.564,0.573,0.563,0.569,132067500,75152707
2024-05-23,0.566,0.567,0.555,0.556,111397100,62358567
2024-05-24,0.552,0.558,0.544,0.545,123265600,67762614
2024-05-27,0.546,0.55,0.539,0.547,121602300,66161223
2024-05-28,0.544,0.55,0.544,0.546,105672200,57767876
2024-05-29,0.55,0.554,0.546,0.547,176129100,96993578
2024-05-30,0.549,0.554,0.549,0.551,176397700,97222023
2024-05-31,0.549,0.554,0.549,0.551,83368900,46014690
2024-06-03,0.548,0.548,0.54,0.541,113306500,61582524
2024-06-04,0.539,0.54,0.534,0.537,92789800,49755795
2024-06-05,0.534,0.536,0.532,0.533,98568700,52660797
2024-06-06,0.535,0.538,0.529,0.531,148658000,79168546
2024-06-07,0.533,0.536,0.531,0.532,124810200,66518220
2024-06-11,0.528,0.529,0.525,0.528,91043600,48011642
2024-06-12,0.526,0.53,0.525,0.527,68616300,36139243
2024-06-13,0.529,0.532,0.525,0.525,70269600,37121472
2024-06-14,0.528,0.528,0.525,0.527,74182900,39052580
2024-06-17,0.522,0.524,0.519,0.52,74552600,38893608
2024-06-18,0.521,0.521,0.517,0.518,70538600,36614920
2024-06-19,0.518,0.518,0.512,0.513,52988000,27269649
2024-06-20,0.513,0.515,0.503,0.506,98389900,50005889
2024-06-21,0.504,0.504,0.492,0.494,113459300,56297217
2024-06-24,0.491,0.491,0.481,0.482,92109100,44643863
2024-06-25,0.491,0.498,0.479,0.484,518840500,253961700
2024-06-26,0.482,0.498,0.481,0.497,217772300,106657848
2024-06-27,0.494,0.494,0.486,0.487,106265300,52100264
2024-06-28,0.485,0.494,0.484,0.487,135051000,66185525
2024-07-01,0.486,0.491,0.482,0.489,115132900,55991498
2024-07-02,0.489,0.494,0.486,0.489,122662300,60131080
2024-07-03,0.492,0.498,0.488,0.497,186617000,92187122
2024-07-04,0.5,0.502,0.487,0.488,217411900,107388667
2024-07-05,0.49,0.49,0.481,0.485,126236300,61200071
2024-07-08,0.483,0.483,0.462,0.462,233053670,108990498
2024-07-09,0.461,0.468,0.454,0.465,218960520,101027800
2024-07-10,0.468,0.473,0.465,0.466,91248900,42776058
2024-07-11,0.468,0.472,0.467,0.47,130169232,61104021
2024-07-12,0.47,0.473,0.469,0.47,98869600,46528141
2024-07-15,0.469,0.469,0.46,0.46,67924900,31453434
2024-07-16,0.455,0.456,0.45,0.453,129356800,58515271
2024-07-17,0.453,0.456,0.451,0.452,79339200,35974761
2024-07-18,0.449,0.453,0.442,0.451,174683300,78259098
2024-07-19,0.452,0.455,0.449,0.449,168377300,76200755
2024-07-22,0.453,0.459,0.451,0.458,175009000,79713640
2024-07-23,0.463,0.464,0.453,0.454,91981700,42215367
2024-07-24,0.451,0.453,0.444,0.444,90666100,40672905
2024-07-25,0.442,0.446,0.441,0.444,90278600,40109675
2024-07-26,0.442,0.443,0.436,0.438,117766800,51636727
2024-07-29,0.445,0.45,0.444,0.45,135660700,60732086
2024-07-30,0.45,0.45,0.441,0.448,89430000,39780030
2024-07-31,0.447,0.461,0.447,0.461,187254000,85376434
2024-08-01,0.454,0.455,0.443,0.448,337960500,151134560
2024-08-02,0.441,0.446,0.437,0.438,164836900,72716264
2024-08-05,0.438,0.444,0.43,0.43,193811900,84911949
2024-08-06,0.441,0.449,0.437,0.448,340945080,151203460
2024-08-07,0.461,0.475,0.453,0.467,831038000,388197500
2024-08-08,0.459,0.459,0.444,0.447,407632200,182714790
2024-08-09,0.45,0.453,0.442,0.443,308755600,138523210
2024-08-12,0.442,0.442,0.434,0.436,136842200,59946656
2024-08-13,0.438,0.44,0.436,0.439,115263817,50498444
2024-08-14,0.438,0.438,0.432,0.432,118458117,51466107
2024-08-15,0.43,0.437,0.428,0.433,191584600,83036416
2024-08-16,0.436,0.44,0.435,0.438,164032200,71750159
2024-08-19,0.44,0.442,0.436,0.438,152057500,66788731
2024-08-20,0.438,0.439,0.432,0.432,116171900,50400119
2024-08-21,0.429,0.433,0.426,0.428,143697000,61633170
2024-08-22,0.43,0.431,0.422,0.423,147849800,62967383
2024-08-23,0.422,0.428,0.422,0.424,122029100,51893739
2024-08-26,0.425,0.429,0.424,0.426,111056200,47373064
2024-08-27,0.427,0.428,0.421,0.422,106167100,45032542
2024-08-28,0.418,0.42,0.412,0.418,177844900,73959983
2024-08-29,0.415,0.418,0.411,0.416,138180820,57301740
2024-08-30,0.417,0.427,0.416,0.424,235444100,99563507
2024-09-02,0.423,0.424,0.418,0.418,136917560,57704086
2024-09-03,0.418,0.426,0.418,0.425,199752560,84533270
2024-09-04,0.422,0.426,0.419,0.42,180806400,76338462
2024-09-05,0.421,0.425,0.421,0.423,106501400,45037386
2024-09-06,0.423,0.424,0.416,0.416,74218400,31177000
2024-09-09,0.415,0.415,0.41,0.411,69559400,28675829
2024-09-10,0.411,0.418,0.409,0.417,141894600,58616452
2024-09-11,0.416,0.416,0.408,0.409,142128900,58393339
2024-09-12,0.411,0.412,0.405,0.406,175772600,71750134
2024-09-13,0.406,0.408,0.403,0.403,119696200,48593914
2024-09-18,0.404,0.406,0.401,0.406,127907200,51688784
2024-09-19,0.405,0.415,0.404,0.414,217517300,89443144
2024-09-20,0.418,0.423,0.415,0.421,249390700,104706243
2024-09-23,0.422,0.43,0.421,0.424,227980600,97187852
2024-09-24,0.425,0.429,0.413,0.429,493542000,208349460
2024-09-25,0.438,0.448,0.432,0.433,549733500,241915560
2024-09-26,0.436,0.454,0.433,0.454,533404100,236174180
2024-09-27,0.478,0.495,0.475,0.488,437291200,211167160
2024-09-30,0.508,0.537,0.507,0.537,717702500,376479810
2024-10-08,0.591,0.591,0.539,0.56,1250634700,702944980
2024-10-09,0.548,0.565,0.527,0.528,1103205250,602722010
2024-10-10,0.536,0.55,0.526,0.528,1033032730,553686110
2024-10-11,0.528,0.532,0.504,0.51,565174900,292430010
2024-10-14,0.516,0.523,0.5,0.522,793456100,407096790
2024-10-15,0.522,0.533,0.506,0.508,833466600,434531270
2024-10-16,0.5,0.514,0.498,0.505,663180800,336169840
2024-10-17,0.508,0.523,0.507,0.509,746485300,384850750
2024-10-18,0.51,0.535,0.502,0.522,1154049800,593890570
2024-10-21,0.523,0.535,0.518,0.526,872103900,460470070
2024-10-22,0.53,0.548,0.53,0.54,1279852200,690605160
2024-10-23,0.542,0.545,0.53,0.533,941209300,507225060
2024-10-24,0.525,0.526,0.515,0.518,679984000,352164580
2024-10-25,0.521,0.536,0.521,0.527,956721990,506411840
2024-10-28,0.532,0.545,0.529,0.543,776949000,417095560
2024-10-29,0.549,0.553,0.538,0.539,804602200,439923540
2024-10-30,0.536,0.537,0.525,0.531,494266000,262326630
2024-10-31,0.537,0.546,0.533,0.541,873380400,472216710
2024-11-01,0.542,0.546,0.526,0.526,785290600,418412470
2024-11-04,0.529,0.529,0.523,0.528,407174820,214514100
2024-11-05,0.533,0.543,0.53,0.543,673167450,360704320
2024-11-06,0.544,0.547,0.536,0.538,626277100,339490700
2024-11-07,0.538,0.56,0.535,0.558,683116700,373909040
2024-11-08,0.56,0.567,0.55,0.551,690603400,386065170
2024-11-11,0.546,0.562,0.546,0.561,496349500,275660400
2024-11-12,0.561,0.565,0.543,0.545,492326200,273461720
2024-11-13,0.54,0.544,0.534,0.544,425145700,229549990
